1523034265005,9.925675675675675,1.6363677867056245,6.925675675675675,9.0,0.013793103448275862,0.0,2-24,2-26
1523034265260,9.481690140845071,0.9538901011704027,6.48169014084507,8.646000000000015,0.013888888888888888,0.0,2-24,2-22
1523034265543,9.665871121718377,1.4874032387603169,7.665871121718377,11.0,0.02558139534883721,0.0,1-10,1-19
1523034265547,9.70253164556962,1.702651818618811,6.7025316455696204,9.0,0.012903225806451613,0.0,1-16,1-19
1523034272953,9.752650176678445,0.49005481401940343,2.7526501766784452,4.0,0.025,0.0,1-14,1-17
1523034274219,9.4066985645933,2.1790938852132506,7.4066985645933014,15.74900000000008,0.005,0.0,1-13,1-16
1523034274225,9.924528301886792,5.432039871840513,7.9245283018867925,19.0,0.018518518518518517,0.0,1-19,1-16
1523034274464,9.480637813211844,2.509306199116858,5.480637813211845,15.562000000000012,0.002325581395348837,0.0,1-14,1-11
1523034274536,9.521197007481296,1.6660095397416683,7.521197007481296,10.0,0.023076923076923078,0.0,1-16,1-13
1523034274592,9.824561403508772,1.3337437160151842,7.824561403508772,9.0,0.013725490196078431,0.0,1-17,1-14
1523034274597,9.50900900900901,1.709378297216135,6.509009009009009,10.0,0.013333333333333334,0.0,1-11,1-14
1523034274721,9.526610644257703,1.8291238063852993,7.526610644257703,9.0,0.008571428571428572,0.0,2-26,2-24
1523034274726,9.209251101321586,1.6456412893710337,7.209251101321586,9.0,0.011135857461024499,0.0,2-22,2-24
1523034274780,9.883792048929664,1.289248005686016,6.883792048929664,9.0,0.00909090909090909,0.0,1-19,1-10
1523034275025,9.941176470588236,1.597846981930027,6.9411764705882355,9.0,0.013333333333333334,0.0,2-24,2-26
1523034275280,9.487671232876712,0.9347795083505348,6.487671232876712,8.636000000000024,0.013513513513513514,0.0,2-24,2-22
1523034275570,9.665871121718377,1.4874032387603169,7.665871121718377,11.0,0.02558139534883721,0.0,1-10,1-19
1523034275574,9.70253164556962,1.702651818618811,6.7025316455696204,9.0,0.0125,0.0,1-16,1-19
1523034282968,9.772277227722773,0.4728948142338986,2.772277227722772,4.0,0.02413793103448276,0.0,1-14,1-17
1523034284250,9.413551401869158,2.1350500043671934,7.413551401869159,15.718999999999937,0.004651162790697674,0.0,1-13,1-16
1523034284256,9.92,5.2554181818181815,7.92,19.0,0.017857142857142856,0.0,1-19,1-16
1523034284487,9.487750556792873,2.459204071408376,5.487750556792873,15.552000000000021,0.0022727272727272726,0.0,1-14,1-11
1523034284555,9.51590909090909,1.5542923553719008,7.515909090909091,10.0,0.020930232558139535,0.0,1-16,1-13
1523034284625,9.808118081180812,1.3949156465734398,7.808118081180812,9.0,0.013207547169811321,0.0,1-17,1-14
1523034284630,9.503239740820735,1.6538771930642957,6.503239740820734,10.0,0.013333333333333334,0.0,1-11,1-14
1523034284749,9.518617021276595,1.7602917043911273,7.5186170212765955,9.0,0.008108108108108109,0.0,2-26,2-24
1523034284754,9.225738396624472,1.5925020919012267,7.225738396624473,9.0,0.0125,0.0,2-22,2-24
1523034284800,9.907563025210084,1.2099428006496717,6.907563025210084,9.0,0.008571428571428572,0.0,1-19,1-10
1523034285042,9.889880952380953,1.8420404620181405,6.8898809523809526,9.0,0.012903225806451613,0.0,2-24,2-26
1523034285300,9.467914438502675,0.9334624953530269,6.467914438502674,8.62700000000001,0.013513513513513514,0.0,2-24,2-22
1523034285597,9.647196261682243,1.4759968119486417,7.647196261682243,11.0,0.02558139534883721,0.0,1-10,1-19
1523034285601,9.70253164556962,1.702651818618811,6.7025316455696204,9.0,0.0125,0.0,1-16,1-19
1523034292988,9.78594249201278,0.46855638007941286,2.7859424920127798,4.0,0.02258064516129032,0.0,1-14,1-17
1523034294284,9.391684901531729,2.1551168547610953,7.391684901531729,15.631999999999948,0.004545454545454545,0.0,1-13,1-16
1523034294289,9.969642857142857,5.3008641581632645,7.9696428571428575,19.0,0.017857142857142856,0.0,1-19,1-16
1523034294510,9.467948717948717,2.38999835634451,5.467948717948718,15.533000000000015,0.00425531914893617,0.0,1-14,1-11
1523034294577,9.539130434782608,1.5006427221172023,7.539130434782609,10.0,0.02127659574468085,0.0,1-16,1-13
1523034294661,9.815217391304348,1.3752756773787018,7.815217391304348,9.0,0.014285714285714285,0.0,1-17,1-14
1523034294666,9.503171247357294,1.6241971313508754,6.503171247357294,10.0,0.014893617021276596,0.0,1-11,1-14
1523034294783,9.55050505050505,1.7019946944189368,7.55050505050505,9.0,0.010256410256410256,0.0,2-26,2-24
1523034294788,9.238866396761134,1.5421331278991623,7.238866396761134,9.0,0.0125,0.0,2-22,2-24
1523034294821,9.896373056994818,1.144701871191173,6.896373056994818,9.0,0.010810810810810811,0.0,1-19,1-10
1523034295063,9.853932584269662,2.02922610781467,6.853932584269663,9.0,0.011764705882352941,0.0,2-24,2-26
1523034295311,9.467914438502675,0.9334624953530269,6.467914438502674,8.62700000000001,0.015789473684210527,0.0,2-24,2-22
1523034295630,9.614035087719298,1.4387503847337642,7.614035087719298,11.0,0.02727272727272727,0.0,1-10,1-19
1523034295634,9.704477611940298,1.6350545778569838,6.704477611940298,9.0,0.012121212121212121,0.0,1-16,1-19
1523034303006,9.801801801801801,0.4592159727294863,2.8018018018018016,4.0,0.021875,0.0,1-14,1-17
1523034304323,9.391684901531729,2.1551168547610953,7.391684901531729,15.631999999999948,0.006521739130434782,0.0,1-13,1-16
1523034304330,9.964406779661017,5.041106004021833,7.964406779661017,19.0,0.017241379310344827,0.0,1-19,1-16
1523034304533,9.451882845188285,2.4066805553124073,5.451882845188284,15.523000000000025,0.00425531914893617,0.0,1-14,1-11
1523034304599,9.557142857142857,1.430408163265306,7.557142857142857,10.0,0.02040816326530612,0.0,1-16,1-13
1523034304701,9.827402135231317,1.3634484112409924,7.827402135231317,9.0,0.014285714285714285,0.0,1-17,1-14
1523034304706,9.51966873706004,1.6988885031013035,6.519668737060042,10.0,0.014583333333333334,0.0,1-11,1-14
1523034304819,9.639908256880734,2.3588660466290716,7.639908256880734,13.0,0.00975609756097561,0.0,2-26,2-24
1523034304824,9.291666666666666,1.6510416666666667,7.291666666666667,10.0,0.011764705882352941,0.0,2-22,2-24
1523034304841,9.90625,1.0801532451923077,6.90625,9.0,0.009523809523809525,0.0,1-19,1-10
1523034305095,9.86436170212766,1.931070337256677,6.86436170212766,9.0,0.010526315789473684,0.0,2-24,2-26
1523034305333,9.426150121065374,0.9079844520399369,6.426150121065375,8.588000000000022,0.01707317073170732,0.0,2-24,2-22
1523034305663,9.614035087719298,1.4387503847337642,7.614035087719298,11.0,0.029787234042553193,0.0,1-10,1-19
1523034305667,9.689855072463768,1.6052593992858644,6.689855072463768,9.0,0.014285714285714285,0.0,1-16,1-19
1523034313026,9.97667638483965,1.4746746678679803,2.9766763848396502,9.658000000000015,0.02,0.0,1-14,1-17
1523034314364,9.368312757201647,2.162699622347542,7.368312757201646,15.544999999999959,0.00625,0.0,1-13,1-16
1523034314371,9.960591133004925,4.891714593090507,7.960591133004926,19.0,0.018032786885245903,0.0,1-19,1-16
1523034314554,9.452868852459016,2.362532753292126,5.452868852459017,15.512999999999977,0.004081632653061225,0.0,1-14,1-11
1523034314622,9.557142857142857,1.430408163265306,7.557142857142857,10.0,0.02,0.0,1-16,1-13
1523034314740,9.81186440677966,1.3188422866992244,7.811864406779661,9.0,0.014035087719298246,0.0,1-17,1-14
1523034314745,9.525354969574037,1.6692354216639442,6.525354969574036,10.0,0.014285714285714285,0.0,1-11,1-14
1523034314856,9.639908256880734,2.3588660466290716,7.639908256880734,13.0,0.00909090909090909,0.0,2-26,2-24
1523034314856,9.853211009174313,1.4096456527228347,7.853211009174312,10.0,0.00909090909090909,0.0,1-19,1-10
1523034314861,9.297709923664122,1.6938115494435055,7.297709923664122,10.0,0.011320754716981131,0.0,2-22,2-24
1523034315118,10.124050632911393,3.961826630347701,7.124050632911392,17.0,0.0125,0.0,2-24,2-26
1523034315350,9.436651583710407,0.9971181998730575,6.4366515837104075,9.0,0.01627906976744186,0.0,2-24,2-22
1523034315693,9.622317596566523,1.4110040708062406,7.622317596566524,11.0,0.029787234042553193,0.0,1-10,1-19
1523034315697,9.68051948051948,1.7031270028672627,6.6805194805194805,9.0,0.013513513513513514,0.0,1-16,1-19
1523034323038,9.97667638483965,1.4746746678679803,2.9766763848396502,9.658000000000015,0.02,0.0,1-14,1-17
1523034324405,9.37832699619772,2.0184656421229166,7.3783269961977185,15.425000000000068,0.007692307692307693,0.0,1-13,1-16
1523034324411,9.958664546899842,4.7423295361198665,7.958664546899841,19.0,0.0171875,0.0,1-19,1-16
1523034324578,9.458661417322835,2.2797871845743694,5.458661417322834,15.492999999999995,0.00392156862745098,0.0,1-14,1-11
1523034324640,9.556840077071291,1.368156488875524,7.556840077071291,10.0,0.021153846153846155,0.0,1-16,1-13
1523034324778,9.806138933764135,1.2774421196311734,7.806138933764136,9.0,0.01746031746031746,0.0,1-17,1-14
1523034324783,9.525354969574037,1.6692354216639442,6.525354969574036,10.0,0.014,0.0,1-11,1-14
1523034324876,9.853211009174313,1.4096456527228347,7.853211009174312,10.0,0.00909090909090909,0.0,1-19,1-10
1523034324884,9.618421052631579,2.4772045244690672,7.618421052631579,13.0,0.008888888888888889,0.0,2-26,2-24
1523034324889,9.312274368231048,1.6190912171408463,7.312274368231047,10.0,0.01090909090909091,0.0,2-22,2-24
1523034325139,10.193103448275862,4.073055885850178,8.193103448275862,18.0,0.011627906976744186,0.0,2-24,2-26
1523034325367,9.416851441241684,1.0014011730522465,6.416851441241685,9.0,0.01956521739130435,0.0,2-24,2-22
1523034325728,9.632352941176471,1.3879448838358872,7.632352941176471,11.0,0.029166666666666667,0.0,1-10,1-19
1523034325733,9.65990990990991,1.7965008927846766,7.65990990990991,10.0,0.0125,0.0,1-16,1-19
1523034333059,9.918848167539267,1.467236369617061,3.918848167539267,10.618999999999971,0.021621621621621623,0.0,1-14,1-17
1523034334447,9.373134328358208,2.0398752506126088,7.373134328358209,15.395000000000095,0.007407407407407408,0.0,1-13,1-16
1523034334453,9.958664546899842,4.7423295361198665,7.958664546899841,19.0,0.0171875,0.0,1-19,1-16
1523034334602,9.45945945945946,2.240634456850673,5.45945945945946,15.482999999999947,0.0038461538461538464,0.0,1-14,1-11
1523034334675,9.579234972677595,1.3147600704709008,7.579234972677596,10.0,0.020370370370370372,0.0,1-16,1-13
1523034334817,9.806138933764135,1.2774421196311734,7.806138933764136,9.0,0.01746031746031746,0.0,1-17,1-14
1523034334822,9.525354969574037,1.6692354216639442,6.525354969574036,10.0,0.014,0.0,1-11,1-14
1523034334896,9.834710743801653,1.3404480568267194,7.8347107438016526,10.0,0.011111111111111112,0.0,1-19,1-10
1523034334920,9.618421052631579,2.4772045244690672,7.618421052631579,13.0,0.008695652173913044,0.0,2-26,2-24
1523034334925,9.323232323232324,1.6261605958575656,7.3232323232323235,10.0,0.010169491525423728,0.0,2-22,2-24
1523034335158,10.15948275862069,3.8711169738406657,8.15948275862069,18.0,0.011111111111111112,0.0,2-24,2-26
1523034335390,9.41648590021692,0.9892292996927362,6.4164859002169194,9.0,0.019148936170212766,0.0,2-24,2-22
1523034335756,9.633744855967079,1.3637995563006995,7.633744855967078,11.0,0.028,0.0,1-10,1-19
1523034335760,9.669603524229075,1.7630848648333948,7.669603524229075,10.0,0.013043478260869565,0.0,1-16,1-19
1523034343080,9.88778054862843,1.436284600220148,3.887780548628429,10.600000000000023,0.020512820512820513,0.0,1-14,1-17
1523034344481,9.35929203539823,2.031971180202052,7.35929203539823,15.308000000000106,0.007272727272727273,0.0,1-13,1-16
1523034344487,9.960546282245827,4.5356209458852685,7.960546282245827,19.0,0.016923076923076923,0.0,1-19,1-16
1523034344638,9.463503649635037,2.1318796952421546,5.463503649635037,15.452999999999975,0.003703703703703704,0.0,1-14,1-11
1523034344693,9.584973166368515,1.2946579152012443,7.584973166368515,10.0,0.019642857142857142,0.0,1-16,1-13
1523034344857,9.816901408450704,1.2450351561639004,7.816901408450704,9.0,0.0171875,0.0,1-17,1-14
1523034344862,9.530815109343937,1.6407005284396998,6.530815109343936,10.0,0.014,0.0,1-11,1-14
1523034344930,9.829025844930417,1.3027757905845248,7.829025844930418,10.0,0.012244897959183673,0.0,1-19,1-10
1523034344956,9.62020202020202,2.31231915110703,7.62020202020202,13.0,0.008695652173913044,0.0,2-26,2-24
1523034344962,9.32137030995106,1.5949266703746185,7.32137030995106,10.0,0.011475409836065573,0.0,2-22,2-24
1523034345187,10.15948275862069,3.8711169738406657,8.15948275862069,18.0,0.01276595744680851,0.0,2-24,2-26
1523034345413,9.384615384615385,1.17223732608348,7.384615384615385,10.0,0.019148936170212766,0.0,2-24,2-22
1523034345791,9.644268774703557,1.3200956115546252,7.644268774703558,11.0,0.027450980392156862,0.0,1-10,1-19
1523034345796,9.694214876033058,1.6750904992828357,7.694214876033058,10.0,0.0125,0.0,1-16,1-19
1523034353101,9.844547563805104,1.49555611780729,3.8445475638051043,10.569999999999993,0.02142857142857143,0.0,1-14,1-17
1523034354519,9.328695652173913,2.137176559546314,7.328695652173913,15.278000000000134,0.008620689655172414,0.0,1-13,1-16
1523034354526,9.948539638386649,4.22127394522991,7.948539638386648,19.0,0.015492957746478873,0.0,1-19,1-16
1523034354658,9.42605633802817,2.255095715135886,6.426056338028169,16.432999999999993,0.0035714285714285713,0.0,1-14,1-11
1523034354716,9.588752196836555,1.2755149631981617,7.588752196836555,10.0,0.01929824561403509,0.0,1-16,1-13
1523034354891,9.822804314329739,1.230543137361972,7.822804314329738,9.0,0.016666666666666666,0.0,1-17,1-14
1523034354896,9.528028933092225,1.685019080537198,6.528028933092224,10.0,0.012962962962962963,0.0,1-11,1-14
1523034354948,9.829025844930417,1.3027757905845248,7.829025844930418,10.0,0.013725490196078431,0.0,1-19,1-10
1523034354993,9.634951456310679,2.2395550947308887,7.63495145631068,13.0,0.009615384615384616,0.0,2-26,2-24
1523034354998,9.327447833065811,1.5749609021742772,7.32744783306581,10.0,0.01129032258064516,0.0,2-22,2-24
1523034355205,10.15948275862069,3.8711169738406657,8.15948275862069,18.0,0.01276595744680851,0.0,2-24,2-26
1523034355444,9.384615384615385,1.17223732608348,7.384615384615385,10.0,0.018367346938775512,0.0,2-24,2-22
1523034355830,9.613475177304965,1.4037900508022736,7.613475177304965,11.0,0.02727272727272727,0.0,1-10,1-19
1523034355834,9.69838056680162,1.64384353128227,7.698380566801619,10.0,0.012,0.0,1-16,1-19
1523034363124,9.849223946784923,1.436246626122782,3.8492239467849223,10.550000000000011,0.02,0.0,1-14,1-17
1523034364559,9.328695652173913,2.137176559546314,7.328695652173913,15.278000000000134,0.008620689655172414,0.0,1-13,1-16
1523034364566,9.950617283950617,4.164913885078494,7.950617283950617,19.0,0.015068493150684932,0.0,1-19,1-16
1523034364677,9.432038834951456,2.12564017972162,6.432038834951456,16.383000000000038,0.003278688524590164,0.0,1-14,1-11
1523034364736,9.595854922279793,1.2598101067590182,7.595854922279793,10.0,0.01864406779661017,0.0,1-16,1-13
1523034364930,9.830045523520486,1.2184599372295817,7.830045523520486,9.0,0.016666666666666666,0.0,1-17,1-14
1523034364936,9.523560209424083,1.7328655099001307,7.523560209424084,11.0,0.012280701754385965,0.0,1-11,1-14
1523034364972,9.83430799220273,1.2805383612811538,7.834307992202729,10.0,0.013725490196078431,0.0,1-19,1-10
1523034365034,9.650467289719627,2.1675465106122807,7.650467289719626,13.0,0.009433962264150943,0.0,2-26,2-24
1523034365040,9.339969372128637,1.516886369659177,7.339969372128637,10.0,0.0109375,0.0,2-22,2-24
1523034365228,10.160337552742616,3.7928572700243905,8.160337552742616,18.0,0.01276595744680851,0.0,2-24,2-26
1523034365466,9.382,1.144076,7.382,10.0,0.0196078431372549,0.0,2-24,2-22
1523034365868,9.621951219512194,1.384953684031614,7.621951219512195,11.0,0.027586206896551724,0.0,1-10,1-19
1523034365872,9.710116731517509,1.5871739163348424,7.71011673151751,10.0,0.012,0.0,1-16,1-19
1523034373142,9.849223946784923,1.436246626122782,3.8492239467849223,10.550000000000011,0.01956521739130435,0.0,1-14,1-17
1523034374598,9.30420168067227,2.124268060165243,7.304201680672269,15.217999999999847,0.008333333333333333,0.0,1-13,1-16
1523034374605,9.942513368983958,4.070224699019132,7.942513368983957,19.0,0.014666666666666666,0.0,1-19,1-16
1523034374697,9.421052631578947,2.106606228489885,6.421052631578948,16.374000000000024,0.0032258064516129032,0.0,1-14,1-11
1523034374753,9.602716468590831,1.2445427056880385,7.602716468590832,10.0,0.018333333333333333,0.0,1-16,1-13
1523034374974,9.832618025751072,1.226632773981224,7.832618025751073,9.0,0.015942028985507246,0.0,1-17,1-14
1523034374979,9.517412935323383,1.801935595653573,7.517412935323383,11.0,0.011666666666666667,0.0,1-11,1-14
1523034374996,9.845303867403315,1.2246878910900156,7.845303867403315,10.0,0.012962962962962963,0.0,1-19,1-10
1523034375072,9.655045871559633,2.1305479336756163,7.655045871559633,13.0,0.009259259259259259,0.0,2-26,2-24
1523034375078,9.339969372128637,1.516886369659177,7.339969372128637,10.0,0.010606060606060607,0.0,2-22,2-24
1523034375243,10.14604462474645,3.6744113326942305,8.14604462474645,18.0,0.012244897959183673,0.0,2-24,2-26
1523034375490,9.375,1.2766826923076924,7.375,10.0,0.0196078431372549,0.0,2-24,2-22
1523034375904,9.634680134680135,1.3497063791676587,7.634680134680135,11.0,0.02666666666666667,0.0,1-10,1-19
1523034375909,9.715355805243446,1.6006256224662991,7.715355805243446,10.0,0.011320754716981131,0.0,1-16,1-19
1523034383164,9.869022869022869,1.3612233695393778,3.869022869022869,10.519999999999982,0.019148936170212766,0.0,1-14,1-17
1523034384644,9.302931596091206,2.0743562265912634,7.302931596091205,15.16099999999983,0.00819672131147541,0.0,1-13,1-16
1523034384651,9.916237113402062,3.9556126448081623,7.916237113402062,19.0,0.014492753623188406,0.0,1-19,1-16
1523034384724,9.426584234930449,2.0498651486231783,6.4265842349304485,16.354000000000042,0.0046875,0.0,1-14,1-11
1523034384778,9.604340567612688,1.2274269023776412,7.604340567612688,10.0,0.018333333333333333,0.0,1-16,1-13
1523034385009,9.83638928067701,1.211595425329384,7.83638928067701,9.0,0.015277777777777777,0.0,1-17,1-14
1523034385014,9.518760195758565,1.7765648576652147,7.518760195758564,11.0,0.011475409836065573,0.0,1-11,1-14
1523034385021,9.862129144851657,1.176454105485656,7.862129144851658,10.0,0.0125,0.0,1-19,1-10
1523034385116,9.614982578397212,2.201935801090216,7.614982578397212,13.0,0.00909090909090909,0.0,2-26,2-24
1523034385121,9.318903318903319,1.585169360061135,7.318903318903319,10.0,0.010447761194029851,0.0,2-22,2-24
1523034385266,10.140350877192983,3.539755822304299,8.140350877192983,18.0,0.013725490196078431,0.0,2-24,2-26
1523034385513,9.381132075471697,1.258511925952296,7.381132075471698,10.0,0.018518518518518517,0.0,2-24,2-22
1523034385934,9.634680134680135,1.3497063791676587,7.634680134680135,11.0,0.02622950819672131,0.0,1-10,1-19
1523034385940,9.722021660649819,1.5508868876174589,7.722021660649819,10.0,0.01090909090909091,0.0,1-16,1-19
1523034393195,9.868263473053892,1.339930916609894,3.8682634730538923,10.5,0.018,0.0,1-14,1-17
1523034394691,9.307692307692308,2.046351084812623,7.3076923076923075,15.130999999999858,0.00967741935483871,0.0,1-13,1-16
1523034394698,9.916237113402062,3.9556126448081623,7.916237113402062,19.0,0.017721518987341773,0.0,1-19,1-16
1523034394744,9.428360413589365,1.999668360500863,6.428360413589365,16.323999999999955,0.004545454545454545,0.0,1-14,1-11
1523034394801,9.605911330049262,1.2108681760456859,7.605911330049261,10.0,0.017741935483870968,0.0,1-16,1-13
1523034395045,9.862129144851657,1.176454105485656,7.862129144851658,10.0,0.01206896551724138,0.0,1-19,1-10
1523034395049,9.83638928067701,1.211595425329384,7.83638928067701,9.0,0.015277777777777777,0.0,1-17,1-14
1523034395055,9.524486571879937,1.7280733935795591,7.524486571879937,11.0,0.011111111111111112,0.0,1-11,1-14
1523034395157,9.62251655629139,2.205188368931187,7.622516556291391,13.0,0.010169491525423728,0.0,2-26,2-24
1523034395163,9.32409972299169,1.5376186493351034,7.32409972299169,10.0,0.011111111111111112,0.0,2-22,2-24
1523034395288,10.1203007518797,3.4441743456385323,8.1203007518797,18.0,0.013461538461538462,0.0,2-24,2-26
1523034395537,9.389473684210527,1.1886611265004616,7.389473684210526,10.0,0.018518518518518517,0.0,2-24,2-22
1523034395968,9.607843137254902,1.3952326028450597,7.607843137254902,11.0,0.02857142857142857,0.0,1-10,1-19
1523034395973,9.722021660649819,1.5508868876174589,7.722021660649819,10.0,0.010714285714285714,0.0,1-16,1-19
1523034403215,9.854901960784314,1.3279661668589005,3.854901960784314,10.490999999999985,0.01764705882352941,0.0,1-14,1-17
1523034404739,9.297045101088647,2.040846634046763,7.297045101088647,15.073999999999842,0.009523809523809525,0.0,1-13,1-16
1523034404746,9.916237113402062,3.9556126448081623,7.916237113402062,19.0,0.017721518987341773,0.0,1-19,1-16
1523034404771,9.472803347280335,2.1599995331547652,7.472803347280335,17.283999999999992,0.004347826086956522,0.0,1-14,1-11
1523034404828,9.630672926447575,1.181281393805364,7.630672926447574,10.0,0.016923076923076923,0.0,1-16,1-13
1523034405070,9.86106346483705,1.1590842892826776,7.861063464837049,10.0,0.01206896551724138,0.0,1-19,1-10
1523034405095,9.840877914951989,1.1845567052598502,7.840877914951989,9.0,0.015068493150684932,0.0,1-17,1-14
1523034405101,9.491176470588234,1.7616868512110726,7.491176470588235,11.0,0.013636363636363636,0.0,1-11,1-14
1523034405201,9.60410094637224,2.343263939336644,7.60410094637224,13.0,0.00967741935483871,0.0,2-26,2-24
1523034405208,9.319316688567675,1.4788515698791789,7.319316688567674,10.0,0.010526315789473684,0.0,2-22,2-24
1523034405312,10.1203007518797,3.4441743456385323,8.1203007518797,18.0,0.014814814814814815,0.0,2-24,2-26
1523034405561,9.368421052631579,1.1471606648199446,7.368421052631579,10.0,0.018032786885245903,0.0,2-24,2-22
1523034406007,9.648809523809524,1.3320223922902494,7.648809523809524,11.0,0.028125,0.0,1-10,1-19
1523034406012,9.722021660649819,1.5508868876174589,7.722021660649819,10.0,0.010714285714285714,0.0,1-16,1-19
1523034413236,9.861538461538462,1.3077514792899407,3.8615384615384616,10.480999999999995,0.018867924528301886,0.0,1-14,1-17
1523034414783,9.301684532924961,2.014652598795992,7.301684532924962,15.043999999999869,0.010769230769230769,0.0,1-13,1-16
1523034414791,9.900744416873449,3.918188031451459,7.900744416873449,19.0,0.017721518987341773,0.0,1-19,1-16
1523034414800,9.472184531886024,2.1081136810090415,7.4721845318860245,17.26400000000001,0.004166666666666667,0.0,1-14,1-11
1523034414850,9.611532625189682,1.2663920364925014,7.611532625189682,10.0,0.016666666666666666,0.0,1-16,1-13
1523034415089,9.867330016583749,1.1233605328800993,7.867330016583748,10.0,0.011475409836065573,0.0,1-19,1-10
1523034415140,9.834224598930481,1.1623580885927536,7.834224598930481,9.0,0.014666666666666666,0.0,1-17,1-14
1523034415146,9.491304347826087,1.7397794580970385,7.491304347826087,11.0,0.014285714285714285,0.0,1-11,1-14
1523034415246,9.601837672281777,2.288633682684934,7.601837672281777,13.0,0.010606060606060607,0.0015313935681470138,2-26,2-24
1523034415252,9.32295719844358,1.463792033187482,7.3229571984435795,10.0,0.011688311688311689,0.0,2-22,2-24
1523034415336,10.122775800711743,3.2714029710869923,8.122775800711743,18.0,0.014545454545454545,0.0,2-24,2-26
1523034415588,9.387345679012345,1.0953336953208352,7.387345679012346,10.0,0.01875,0.0,2-24,2-22
1523034416047,9.615384615384615,1.436116589962744,7.615384615384615,11.0,0.02535211267605634,0.0,1-10,1-19
1523034416053,9.726480836236934,1.508810960434144,7.7264808362369335,10.0,0.010714285714285714,0.0,1-16,1-19
1523034423259,9.868518518518519,1.269749657064472,3.8685185185185187,10.461000000000013,0.018867924528301886,0.0,1-14,1-17
1523034424828,9.464993394980185,2.077044022413441,7.464993394980185,17.244000000000028,0.004,0.0,1-14,1-11
1523034424832,9.301684532924961,2.014652598795992,7.301684532924962,15.043999999999869,0.010606060606060607,0.0,1-13,1-16
1523034424840,9.895833333333334,3.875178717320262,7.895833333333333,19.0,0.01707317073170732,0.0,1-19,1-16
1523034424875,9.533136966126657,1.6980919267483803,7.533136966126657,10.0,0.016176470588235296,0.0,1-16,1-13
1523034425114,9.867330016583749,1.1233605328800993,7.867330016583748,10.0,0.011475409836065573,0.0,1-19,1-10
1523034425187,9.831402831402832,1.1311631543291776,7.831402831402832,9.0,0.014492753623188406,0.0,1-17,1-14
1523034425193,9.497142857142856,1.7185632653061225,7.497142857142857,11.0,0.014084507042253521,0.0,1-11,1-14
1523034425292,9.607843137254902,2.259485996510218,7.607843137254902,13.0,0.010606060606060607,0.0015082956259426848,2-26,2-24
1523034425299,9.374209860935524,1.5944802543148986,7.374209860935524,11.210000000000036,0.01139240506329114,0.0,2-22,2-24
1523034425359,10.108433734939759,3.184455550256102,8.108433734939759,18.0,0.015254237288135594,0.0,2-24,2-26
1523034425610,9.36046511627907,1.1084369929691724,7.3604651162790695,10.0,0.01764705882352941,0.0,2-24,2-22
1523034426089,9.587044534412955,1.6729225742649991,7.587044534412955,11.0,0.024657534246575342,0.0,1-10,1-19
1523034426094,9.731164383561644,1.487658918183524,7.7311643835616435,10.0,0.010344827586206896,0.0,1-16,1-19
1523034433283,9.868518518518519,1.269749657064472,3.8685185185185187,10.461000000000013,0.01818181818181818,0.0,1-14,1-17
1523034434849,9.484316185696361,2.003831809687835,7.484316185696361,17.20399999999995,0.003947368421052632,0.0,1-14,1-11
1523034434882,9.306184012066366,1.9892076101817917,7.306184012066365,15.013999999999896,0.010606060606060607,0.0,1-13,1-16
1523034434889,9.894673123486683,3.835153222449566,7.894673123486683,19.0,0.016666666666666666,0.0,1-19,1-16
1523034434903,9.541364296081277,1.679348501540905,7.5413642960812775,10.0,0.015942028985507246,0.0,1-16,1-13
1523034435137,9.873194221508829,1.0930695722298513,7.873194221508828,10.0,0.011111111111111112,0.0,1-19,1-10
1523034435233,9.826302729528535,1.1906729306873387,7.826302729528536,9.0,0.016455696202531647,0.0,1-17,1-14
1523034435239,9.496,1.6953173333333333,7.496,11.0,0.013333333333333334,0.0,1-11,1-14
1523034435343,9.588410104011887,2.3699696861980577,7.588410104011887,13.0,0.010447761194029851,0.0014858841010401188,2-26,2-24
1523034435350,9.351851851851851,1.674965706447188,7.351851851851852,11.191000000000031,0.01125,0.0,2-22,2-24
1523034435377,10.108433734939759,3.184455550256102,8.108433734939759,18.0,0.015254237288135594,0.0,2-24,2-26
1523034435635,9.347949080622348,1.0953387923152793,7.347949080622348,10.0,0.017142857142857144,0.0,2-24,2-22
1523034436128,9.582666666666666,1.6564995555555555,7.582666666666666,11.0,0.025974025974025976,0.0,1-10,1-19
1523034436134,9.735099337748345,1.443072672251217,7.735099337748345,10.0,0.01,0.0,1-16,1-19
1523034443308,9.84330985915493,1.2377721434239237,3.8433098591549295,10.432999999999993,0.01818181818181818,0.0,1-14,1-17
1523034444881,9.477272727272727,1.9432633753806003,7.4772727272727275,17.164999999999964,0.004878048780487805,0.0,1-14,1-11
1523034444922,9.546494992846924,1.6584247678576178,7.546494992846924,10.0,0.015714285714285715,0.0,1-16,1-13
1523034444929,9.307803468208093,1.9182628053058906,7.307803468208093,14.926999999999907,0.011764705882352941,0.0,1-13,1-16
1523034444936,9.894673123486683,3.835153222449566,7.894673123486683,19.0,0.016666666666666666,0.0,1-19,1-16
1523034445164,9.872894333843798,1.0512254666294567,7.8728943338437976,10.0,0.0109375,0.0,1-19,1-10
1523034445282,9.826302729528535,1.1906729306873387,7.826302729528536,9.0,0.01707317073170732,0.0,1-17,1-14
